,coin,market_cap,tw_followers,date
3344,imo,1093051,0,2021-11-16
3345,imo,1006339,0,2021-11-16
3346,shield-protocol,1038936,33412,2021-10-18
3347,shield-protocol,1167199,33390,2021-10-19
3348,shield-protocol,1166329,33382,2021-10-20
3349,shield-protocol,1204631,0,2021-10-21
3350,shield-protocol,1024184,33405,2021-10-22
3351,shield-protocol,1067150,33381,2021-10-23
3352,shield-protocol,1027243,33365,2021-10-24
3353,shield-protocol,1046372,33343,2021-10-25
3354,shield-protocol,1196364,33316,2021-10-26
3355,shield-protocol,1008013,33206,2021-10-27
3356,shield-protocol,942391,33191,2021-10-28
3357,shield-protocol,974001,33182,2021-10-29
3358,shield-protocol,1039520,33147,2021-10-30
3359,shield-protocol,974127,33155,2021-10-31
3360,shield-protocol,925224,33146,2021-11-01
3361,shield-protocol,877371,33123,2021-11-02
3362,shield-protocol,948079,33125,2021-11-03
3363,shield-protocol,945593,33096,2021-11-04
3364,shield-protocol,923792,33106,2021-11-05
3365,shield-protocol,954164,33105,2021-11-06
3366,shield-protocol,982176,33105,2021-11-07
3367,shield-protocol,970048,33104,2021-11-08
3368,shield-protocol,1117815,33091,2021-11-09
3369,shield-protocol,1031779,33070,2021-11-10
3370,shield-protocol,913989,33078,2021-11-11
3371,shield-protocol,1024761,33078,2021-11-12
3372,shield-protocol,990680,33122,2021-11-13
3373,shield-protocol,1019226,33120,2021-11-14
3374,shield-protocol,1091638,33129,2021-11-15
3375,shield-protocol,1054212,33121,2021-11-16
3376,shield-protocol,938014,33121,2021-11-16
3377,dino-exchange,1313434,42570,2021-10-18
3378,dino-exchange,0,42668,2021-10-19
3379,dino-exchange,0,42755,2021-10-20
3380,dino-exchange,0,42749,2021-10-21
3381,dino-exchange,0,42730,2021-10-22
3382,dino-exchange,0,42651,2021-10-23
3383,dino-exchange,0,42590,2021-10-24
3384,dino-exchange,0,42530,2021-10-25
3385,dino-exchange,1211019,42448,2021-10-26
3386,dino-exchange,1213613,42325,2021-10-27
3387,dino-exchange,1192147,42240,2021-10-28
3388,dino-exchange,1211513,42778,2021-10-29
3389,dino-exchange,1239302,42708,2021-10-30
3390,dino-exchange,1161904,42708,2021-10-31
3391,dino-exchange,1174683,42723,2021-11-01
3392,dino-exchange,979559,42676,2021-11-02
3393,dino-exchange,988184,42642,2021-11-03
3394,dino-exchange,945530,42612,2021-11-04
3395,dino-exchange,927243,42594,2021-11-05
3396,dino-exchange,932606,42530,2021-11-06
3397,dino-exchange,929885,42386,2021-11-07
3398,dino-exchange,986870,42403,2021-11-08
3399,dino-exchange,971577,42344,2021-11-09
3400,dino-exchange,931425,42302,2021-11-10
3401,dino-exchange,942803,42308,2021-11-11
3402,dino-exchange,937470,42293,2021-11-12
3403,dino-exchange,905541,42380,2021-11-13
3404,dino-exchange,914934,42355,2021-11-14
3405,dino-exchange,891623,42353,2021-11-15
3406,dino-exchange,906767,42303,2021-11-16
3407,dino-exchange,903757,42303,2021-11-16
3408,prism-network,897691,4393,2021-10-18
3409,prism-network,896485,4400,2021-10-19
3410,prism-network,831334,4396,2021-10-20
3411,prism-network,908002,4398,2021-10-21
3412,prism-network,877954,0,2021-10-22
3413,prism-network,897991,4384,2021-10-23
3414,prism-network,814814,4383,2021-10-24
3415,prism-network,930908,0,2021-10-25
3416,prism-network,871505,4371,2021-10-26
3417,prism-network,1078472,4369,2021-10-27
3418,prism-network,839734,4364,2021-10-28
3419,prism-network,842949,4360,2021-10-29
3420,prism-network,887901,4356,2021-10-30
3421,prism-network,1013764,4354,2021-10-31
3422,prism-network,1076594,4356,2021-11-01
3423,prism-network,914150,4351,2021-11-02
3424,prism-network,873811,4351,2021-11-03
3425,prism-network,843889,4347,2021-11-04
3426,prism-network,958879,0,2021-11-05
3427,prism-network,1011849,4342,2021-11-06
3428,prism-network,959779,0,2021-11-07
3429,prism-network,774727,4353,2021-11-08
3430,prism-network,937277,4359,2021-11-09
3431,prism-network,1167686,4379,2021-11-10
3432,prism-network,927610,4381,2021-11-11
3433,prism-network,1070501,4380,2021-11-12
3434,prism-network,1122761,4389,2021-11-13
3435,prism-network,1446513,0,2021-11-14
3436,prism-network,1223466,4412,2021-11-15
3437,prism-network,1043609,4422,2021-11-16
3438,prism-network,837226,4422,2021-11-16
3439,ten,665761,88331,2021-10-18
3440,ten,654701,88471,2021-10-19
3441,ten,660040,88455,2021-10-20
3442,ten,651245,88470,2021-10-21
3443,ten,580467,0,2021-10-22
3444,ten,616969,88339,2021-10-23
3445,ten,730534,88411,2021-10-24
3446,ten,685349,88359,2021-10-25
3447,ten,608956,88221,2021-10-26
3448,ten,596401,87956,2021-10-27
3449,ten,550695,87968,2021-10-28
3450,ten,567257,87954,2021-10-29
3451,ten,628217,87904,2021-10-30
3452,ten,634881,87792,2021-10-31
3453,ten,633613,87766,2021-11-01
3454,ten,645318,87720,2021-11-02
3455,ten,668918,87721,2021-11-03
3456,ten,643483,87682,2021-11-04
3457,ten,658164,0,2021-11-05
3458,ten,734937,87543,2021-11-06
3459,ten,739114,0,2021-11-07
3460,ten,750198,0,2021-11-08
3461,ten,743380,87344,2021-11-09
3462,ten,722474,87319,2021-11-10
3463,ten,680068,87303,2021-11-11
3464,ten,753122,0,2021-11-12
3465,ten,755581,87322,2021-11-13
3466,ten,778165,87298,2021-11-14
3467,ten,751273,87235,2021-11-15
3468,ten,915317,87220,2021-11-16
3469,ten,835665,87220,2021-11-16
3470,moonfarm-finance,480965,41677,2021-10-18
3471,moonfarm-finance,585954,41657,2021-10-19
3472,moonfarm-finance,660944,41659,2021-10-20
3473,moonfarm-finance,672960,41648,2021-10-21
3474,moonfarm-finance,778648,41637,2021-10-22
3475,moonfarm-finance,807331,41640,2021-10-23
3476,moonfarm-finance,816958,41665,2021-10-24
3477,moonfarm-finance,809847,41627,2021-10-25
3478,moonfarm-finance,747063,41582,2021-10-26
3479,moonfarm-finance,818558,41533,2021-10-27
3480,moonfarm-finance,753962,41507,2021-10-28
3481,moonfarm-finance,803294,41544,2021-10-29
3482,moonfarm-finance,757307,41528,2021-10-30
3483,moonfarm-finance,851818,41514,2021-10-31
3484,moonfarm-finance,803689,41517,2021-11-01
3485,moonfarm-finance,884921,41489,2021-11-02
3486,moonfarm-finance,860258,41534,2021-11-03
3487,moonfarm-finance,897609,41579,2021-11-04
3488,moonfarm-finance,807529,41572,2021-11-05
3489,moonfarm-finance,832533,41551,2021-11-06
3490,moonfarm-finance,798067,41549,2021-11-07
3491,moonfarm-finance,785705,41545,2021-11-08
3492,moonfarm-finance,823411,41457,2021-11-09
3493,moonfarm-finance,857471,41445,2021-11-10
3494,moonfarm-finance,778109,41462,2021-11-11
3495,moonfarm-finance,798951,41509,2021-11-12
3496,moonfarm-finance,825502,41722,2021-11-13
3497,moonfarm-finance,830476,41730,2021-11-14
3498,moonfarm-finance,824137,41738,2021-11-15
3499,moonfarm-finance,805583,41745,2021-11-16
3500,moonfarm-finance,764222,41745,2021-11-16
3501,mate,834312,0,2021-10-18
3502,mate,851202,0,2021-10-19
3503,mate,860831,0,2021-10-20
3504,mate,887984,0,2021-10-21
3505,mate,862975,0,2021-10-22
3506,mate,892152,0,2021-10-23
3507,mate,837301,0,2021-10-24
3508,mate,805190,0,2021-10-25
3509,mate,804066,0,2021-10-26
3510,mate,656312,0,2021-10-27
3511,mate,618812,0,2021-10-28
3512,mate,717981,0,2021-10-29
3513,mate,765466,0,2021-10-30
3514,mate,712278,0,2021-10-31
3515,mate,767549,0,2021-11-01
3516,mate,771087,0,2021-11-02
3517,mate,746336,0,2021-11-03
3518,mate,803537,0,2021-11-04
3519,mate,790536,0,2021-11-05
3520,mate,816384,0,2021-11-06
3521,mate,824093,0,2021-11-07
3522,mate,821027,0,2021-11-08
3523,mate,868349,0,2021-11-09
3524,mate,876114,0,2021-11-10
3525,mate,816092,0,2021-11-11
3526,mate,831664,0,2021-11-12
3527,mate,846884,0,2021-11-13
3528,mate,957398,0,2021-11-14
3529,mate,774496,0,2021-11-15
3530,mate,773675,0,2021-11-16
3531,mate,742838,0,2021-11-16
3532,april,121472,0,2021-10-18
3533,april,125677,0,2021-10-19
3534,april,124599,0,2021-10-20
3535,april,126255,0,2021-10-21
3536,april,131328,0,2021-10-22
3537,april,134211,0,2021-10-23
3538,april,137641,0,2021-10-24
3539,april,136255,0,2021-10-25
3540,april,139056,0,2021-10-26
3541,april,132647,0,2021-10-27
3542,april,135472,0,2021-10-28
3543,april,136687,0,2021-10-29
3544,april,137173,0,2021-10-30
3545,april,136428,0,2021-10-31
3546,april,136452,0,2021-11-01
3547,april,150475,0,2021-11-02
3548,april,158608,0,2021-11-03
3549,april,158884,0,2021-11-04
3550,april,156901,0,2021-11-05
3551,april,160752,0,2021-11-06
3552,april,185742,0,2021-11-07
3553,april,200802,0,2021-11-08
3554,april,215949,0,2021-11-09
3555,april,213164,0,2021-11-10
3556,april,276404,0,2021-11-11
3557,april,335183,0,2021-11-12
3558,april,375591,0,2021-11-13
3559,april,368379,0,2021-11-14
3560,april,744404,0,2021-11-15
3561,april,724317,0,2021-11-16
3562,april,673011,0,2021-11-16
3563,multiplier-bsc,904275,24466,2021-10-18
3564,multiplier-bsc,919591,24461,2021-10-19
3565,multiplier-bsc,863440,24452,2021-10-20
3566,multiplier-bsc,838968,24447,2021-10-21
3567,multiplier-bsc,776352,24436,2021-10-22
3568,multiplier-bsc,779204,24367,2021-10-23
3569,multiplier-bsc,782165,24384,2021-10-24
3570,multiplier-bsc,755444,24356,2021-10-25
3571,multiplier-bsc,538001,24325,2021-10-26
3572,multiplier-bsc,618555,24270,2021-10-27
3573,multiplier-bsc,611630,24201,2021-10-28
3574,multiplier-bsc,640043,24196,2021-10-29
3575,multiplier-bsc,763592,24195,2021-10-30
3576,multiplier-bsc,900813,0,2021-10-31
3577,multiplier-bsc,863894,24155,2021-11-01
3578,multiplier-bsc,856430,24147,2021-11-02
3579,multiplier-bsc,773123,24143,2021-11-03
3580,multiplier-bsc,725379,24135,2021-11-04
3581,multiplier-bsc,674338,24141,2021-11-05
3582,multiplier-bsc,711458,24127,2021-11-06
3583,multiplier-bsc,758090,24116,2021-11-07
3584,multiplier-bsc,735043,0,2021-11-08
3585,multiplier-bsc,739093,24057,2021-11-09
3586,multiplier-bsc,710160,24073,2021-11-10
3587,multiplier-bsc,644300,24066,2021-11-11
3588,multiplier-bsc,646592,0,2021-11-12
3589,multiplier-bsc,620201,24071,2021-11-13
3590,multiplier-bsc,630930,24067,2021-11-14
3591,multiplier-bsc,601456,24063,2021-11-15
3592,multiplier-bsc,571333,24039,2021-11-16
3593,multiplier-bsc,531184,24039,2021-11-16
3594,sishi-finance,399005,73300,2021-10-18
3595,sishi-finance,430427,73218,2021-10-19
3596,sishi-finance,373960,73181,2021-10-20
3597,sishi-finance,399212,73155,2021-10-21
3598,sishi-finance,359108,73091,2021-10-22
3599,sishi-finance,336729,72982,2021-10-23
3600,sishi-finance,368160,72938,2021-10-24
3601,sishi-finance,335174,0,2021-10-25
3602,sishi-finance,342324,72779,2021-10-26
3603,sishi-finance,326786,72510,2021-10-27
3604,sishi-finance,306647,72384,2021-10-28
3605,sishi-finance,283889,72325,2021-10-29
3606,sishi-finance,317956,72270,2021-10-30
3607,sishi-finance,322628,72227,2021-10-31
3608,sishi-finance,318117,72176,2021-11-01
3609,sishi-finance,308208,72118,2021-11-02
3610,sishi-finance,322188,72084,2021-11-03
3611,sishi-finance,343811,72034,2021-11-04
3612,sishi-finance,338985,0,2021-11-05
3613,sishi-finance,427969,71963,2021-11-06
3614,sishi-finance,417681,0,2021-11-07
3615,sishi-finance,403403,71912,2021-11-08
3616,sishi-finance,365486,71852,2021-11-09
3617,sishi-finance,343517,71812,2021-11-10
3618,sishi-finance,318574,71795,2021-11-11
3619,sishi-finance,335950,71759,2021-11-12
3620,sishi-finance,338922,71835,2021-11-13
3621,sishi-finance,445696,71773,2021-11-14
3622,sishi-finance,436214,71800,2021-11-15
3623,sishi-finance,427665,71777,2021-11-16
3624,sishi-finance,395371,71777,2021-11-16
3625,nftmall,259927,0,2021-10-18
3626,nftmall,522827,0,2021-10-19
3627,nftmall,435401,0,2021-10-20
3628,nftmall,414075,0,2021-10-21
3629,nftmall,390678,0,2021-10-22
3630,nftmall,360598,0,2021-10-23
3631,nftmall,371722,0,2021-10-24
3632,nftmall,366353,0,2021-10-25
3633,nftmall,266766,0,2021-10-26
3634,nftmall,294167,0,2021-10-27
3635,nftmall,287138,0,2021-10-28
3636,nftmall,321772,0,2021-10-29
3637,nftmall,368490,0,2021-10-30
3638,nftmall,331618,0,2021-10-31
3639,nftmall,355558,0,2021-11-01
3640,nftmall,363208,0,2021-11-02
3641,nftmall,334982,0,2021-11-03
3642,nftmall,396257,0,2021-11-04
3643,nftmall,387633,0,2021-11-05
3644,nftmall,416684,0,2021-11-06
3645,nftmall,416921,0,2021-11-07
3646,nftmall,387215,0,2021-11-08
3647,nftmall,352909,0,2021-11-09
3648,nftmall,357524,0,2021-11-10
3649,nftmall,286736,0,2021-11-11
3650,nftmall,278412,0,2021-11-12
3651,nftmall,305793,0,2021-11-13
3652,nftmall,293256,0,2021-11-14
3653,nftmall,325810,0,2021-11-15
3654,nftmall,381881,0,2021-11-16
3655,nftmall,370592,0,2021-11-16
3656,cue-protocol,376178,0,2021-10-18
3657,cue-protocol,382493,0,2021-10-19
3658,cue-protocol,396988,0,2021-10-20
3659,cue-protocol,383111,0,2021-10-21
3660,cue-protocol,339203,0,2021-10-22
3661,cue-protocol,357622,0,2021-10-23
3662,cue-protocol,371291,0,2021-10-24
3663,cue-protocol,352536,0,2021-10-25
3664,cue-protocol,353406,0,2021-10-26
3665,cue-protocol,342783,0,2021-10-27
3666,cue-protocol,298890,0,2021-10-28
3667,cue-protocol,340342,0,2021-10-29
3668,cue-protocol,368908,0,2021-10-30
3669,cue-protocol,369363,0,2021-10-31
3670,cue-protocol,304934,0,2021-11-01
3671,cue-protocol,306914,0,2021-11-02
3672,cue-protocol,313295,0,2021-11-03
3673,cue-protocol,329112,0,2021-11-04
3674,cue-protocol,315249,0,2021-11-05
3675,cue-protocol,381117,0,2021-11-06
3676,cue-protocol,444818,0,2021-11-07
3677,cue-protocol,462479,0,2021-11-08
3678,cue-protocol,465144,0,2021-11-09
3679,cue-protocol,416598,0,2021-11-10
3680,cue-protocol,313549,0,2021-11-11
3681,cue-protocol,318209,0,2021-11-11
3682,cue-protocol,318799,0,2021-11-12
3683,mmocoin,164710,0,2021-10-18
3684,mmocoin,177075,8640,2021-10-19
3685,mmocoin,182884,8633,2021-10-20
3686,mmocoin,213258,8626,2021-10-21
3687,mmocoin,199540,0,2021-10-22
3688,mmocoin,192899,8622,2021-10-23
3689,mmocoin,182257,8627,2021-10-24
3690,mmocoin,194197,0,2021-10-25
3691,mmocoin,177436,0,2021-10-26
3692,mmocoin,175241,8593,2021-10-27
3693,mmocoin,192821,8593,2021-10-28
3694,mmocoin,219672,0,2021-10-29
3695,mmocoin,236174,8590,2021-10-30
3696,mmocoin,218392,8581,2021-10-31
3697,mmocoin,250147,8578,2021-11-01
3698,mmocoin,268275,8573,2021-11-02
3699,mmocoin,301608,8572,2021-11-03
3700,mmocoin,332200,8574,2021-11-04
3701,mmocoin,282764,8575,2021-11-05
3702,mmocoin,341957,8565,2021-11-06
3703,mmocoin,353784,0,2021-11-07
3704,mmocoin,343953,0,2021-11-08
3705,mmocoin,367357,8556,2021-11-09
3706,mmocoin,363391,8563,2021-11-10
3707,mmocoin,350972,8554,2021-11-11
3708,mmocoin,370513,0,2021-11-12
3709,mmocoin,382052,0,2021-11-13
3710,mmocoin,376689,8547,2021-11-14
3711,mmocoin,354760,8541,2021-11-15
3712,mmocoin,324639,8543,2021-11-16
3713,mmocoin,296515,8543,2021-11-16
3714,nft-alley,396014,10909,2021-10-18
3715,nft-alley,440250,10909,2021-10-19
3716,nft-alley,427192,10913,2021-10-20
3717,nft-alley,439009,10904,2021-10-21
3718,nft-alley,434338,10887,2021-10-22
3719,nft-alley,445912,10875,2021-10-23
3720,nft-alley,456556,10872,2021-10-24
3721,nft-alley,520686,10868,2021-10-25
3722,nft-alley,429008,10863,2021-10-26
3723,nft-alley,426775,10850,2021-10-27
3724,nft-alley,328249,10835,2021-10-28
3725,nft-alley,355285,10830,2021-10-29
3726,nft-alley,393758,10825,2021-10-30
3727,nft-alley,365680,10825,2021-10-31
3728,nft-alley,386419,10817,2021-11-01
3729,nft-alley,406643,10811,2021-11-02
3730,nft-alley,341543,10801,2021-11-03
3731,nft-alley,345335,10798,2021-11-04
3732,nft-alley,333952,10800,2021-11-05
3733,nft-alley,348280,10793,2021-11-06
3734,nft-alley,330024,10792,2021-11-07
3735,nft-alley,319818,10799,2021-11-08
3736,nft-alley,320897,10784,2021-11-09
3737,nft-alley,339081,10778,2021-11-10
3738,nft-alley,338400,10770,2021-11-11
3739,nft-alley,331940,10761,2021-11-12
3740,nft-alley,346239,10774,2021-11-13
3741,nft-alley,352130,10776,2021-11-14
3742,nft-alley,343131,10782,2021-11-15
3743,nft-alley,349829,10780,2021-11-16
3744,nft-alley,297420,10780,2021-11-16
3745,midas-dollar,213891,6023,2021-10-18
3746,midas-dollar,215221,6019,2021-10-19
3747,midas-dollar,214246,6018,2021-10-20
3748,midas-dollar,214735,0,2021-10-21
3749,midas-dollar,214440,6012,2021-10-22
3750,midas-dollar,213875,6004,2021-10-23
3751,midas-dollar,212350,6001,2021-10-24
3752,midas-dollar,212753,5997,2021-10-25
3753,midas-dollar,212473,5994,2021-10-26
3754,midas-dollar,212183,5983,2021-10-27
3755,midas-dollar,213488,5975,2021-10-29
3756,midas-dollar,213488,5971,2021-10-30
3757,midas-dollar,212035,5969,2021-10-31
3758,midas-dollar,212328,5964,2021-11-01
3759,midas-dollar,211709,5962,2021-11-02
3760,midas-dollar,211661,5958,2021-11-03
3761,midas-dollar,210958,5956,2021-11-04
3762,midas-dollar,211731,5958,2021-11-05
3763,midas-dollar,211423,5959,2021-11-06
3764,midas-dollar,211501,5957,2021-11-07
3765,midas-dollar,212615,5958,2021-11-08
3766,midas-dollar,211779,5952,2021-11-09
3767,midas-dollar,211779,5950,2021-11-10
3768,midas-dollar,211349,5951,2021-11-11
3769,midas-dollar,212078,5948,2021-11-12
3770,midas-dollar,212078,5953,2021-11-13
3771,midas-dollar,212521,5953,2021-11-14
3772,midas-dollar,214807,5949,2021-11-15
3773,midas-dollar,212163,5948,2021-11-16
3774,midas-dollar,212308,5948,2021-11-16
3775,llamaswap,173888,0,2021-10-18
3776,llamaswap,173106,0,2021-10-19
3777,llamaswap,170477,0,2021-10-20
3778,llamaswap,180553,0,2021-10-21
3779,llamaswap,170942,0,2021-10-22
3780,llamaswap,169402,0,2021-10-23
3781,llamaswap,167568,0,2021-10-24
3782,llamaswap,163502,0,2021-10-25
3783,llamaswap,177265,0,2021-10-26
3784,llamaswap,165990,0,2021-10-27
3785,llamaswap,156594,0,2021-10-28
3786,llamaswap,154603,0,2021-10-29
3787,llamaswap,168258,0,2021-10-30
3788,llamaswap,173617,0,2021-10-31
3789,llamaswap,176248,0,2021-11-01
3790,llamaswap,218008,0,2021-11-02
3791,llamaswap,394754,0,2021-11-03
3792,llamaswap,324785,0,2021-11-04
3793,llamaswap,308205,0,2021-11-05
3794,llamaswap,281946,0,2021-11-06
3795,llamaswap,236508,0,2021-11-07
3796,llamaswap,209385,0,2021-11-08
3797,llamaswap,276626,0,2021-11-09
3798,llamaswap,263528,0,2021-11-10
3799,llamaswap,241588,0,2021-11-11
3800,llamaswap,239124,0,2021-11-12
3801,llamaswap,244670,0,2021-11-13
3802,llamaswap,230703,0,2021-11-14
3803,llamaswap,212898,0,2021-11-15
3804,llamaswap,218201,0,2021-11-16
3805,llamaswap,203580,0,2021-11-16
3806,cubiex,227831,11180,2021-10-18
3807,cubiex,235950,11176,2021-10-19
3808,cubiex,219937,11173,2021-10-20
3809,cubiex,238059,11175,2021-10-21
3810,cubiex,189233,11165,2021-10-22
3811,cubiex,227809,11159,2021-10-23
3812,cubiex,206867,11153,2021-10-24
3813,cubiex,219804,11152,2021-10-25
3814,cubiex,201333,11141,2021-10-26
3815,cubiex,281479,11112,2021-10-27
3816,cubiex,291251,11101,2021-10-28
3817,cubiex,182248,11099,2021-10-29
3818,cubiex,166741,11104,2021-10-30
3819,cubiex,182625,11099,2021-10-31
3820,cubiex,176193,11100,2021-11-01
3821,cubiex,177345,11097,2021-11-02
3822,cubiex,179366,11094,2021-11-03
3823,cubiex,167739,11093,2021-11-04
3824,cubiex,184583,11099,2021-11-05
3825,cubiex,188508,11096,2021-11-06
3826,cubiex,190854,11089,2021-11-07
3827,cubiex,230794,11085,2021-11-08
3828,cubiex,208197,11084,2021-11-09
3829,cubiex,199065,11083,2021-11-10
3830,cubiex,187618,11087,2021-11-11
3831,cubiex,215654,11089,2021-11-12
3832,cubiex,207869,11086,2021-11-13
3833,cubiex,231500,11077,2021-11-14
3834,cubiex,192397,11075,2021-11-15
3835,cubiex,192456,11069,2021-11-16
3836,cubiex,189209,11069,2021-11-16
3837,goatcoin,190149,2779,2021-10-18
3838,goatcoin,195600,2784,2021-10-19
3839,goatcoin,189191,2778,2021-10-20
3840,goatcoin,195687,2766,2021-10-21
3841,goatcoin,182569,2767,2021-10-22
3842,goatcoin,181652,2762,2021-10-23
3843,goatcoin,182215,2762,2021-10-23
3844,goatcoin,182215,2763,2021-10-24
3845,coin-oracle,114549,0,2021-10-18
3846,coin-oracle,119221,0,2021-10-19
3847,coin-oracle,121743,0,2021-10-20
3848,coin-oracle,125488,0,2021-10-21
3849,coin-oracle,120959,0,2021-10-22
3850,coin-oracle,124347,0,2021-10-23
3851,coin-oracle,121955,0,2021-10-24
3852,coin-oracle,119473,0,2021-10-25
3853,coin-oracle,123002,0,2021-10-26
3854,coin-oracle,123701,0,2021-10-27
3855,coin-oracle,116546,0,2021-10-28
3856,coin-oracle,124542,0,2021-10-29
3857,coin-oracle,135309,0,2021-10-30
